AGO1_label,AGO1,AGO2_label,AGO2,AGO3_label,AGO3,ALKBH5_label,ALKBH5,AUF1_label,AUF1,DGCR8_label,DGCR8,EIF4A3_label,EIF4A3,EWSR1_label,EWSR1,FMRP_label,FMRP,FOX2_label,FOX2,FUS_label,FUS,FXR1_label,FXR1,FXR2_label,FXR2,HNRNPC_label,HNRNPC,HUR_label,HUR,IGF2BP1_label,IGF2BP1,IGF2BP2_label,IGF2BP2,IGF2BP3_label,IGF2BP3,LIN28A_label,LIN28A,LIN28B_label,LIN28B,MOV10_label,MOV10,PTB_label,PTB,PUM2_label,PUM2,QKI_label,QKI,SFRS1_label,SFRS1,TAF15_label,TAF15,TDP43_label,TDP43,TIA1_label,TIA1,TIAL1_label,TIAL1,TNRC6_label,TNRC6,U2AF65_label,U2AF65,WTAP_label,WTAP,ZC3H7B_label,ZC3H7B,C17ORF85_label,C17ORF85,C22ORF28_label,C22ORF28,CAPRIN1_label,CAPRIN1,METTL3_label,METTL3
0,0.306862146,1,0.547177196,,,,,,,0,0.328273386,0,0.003585062,,,0,0.142200217,,,0,6.09E-08,,,,,,,1,0.694929302,1,0.326196283,,,0,0.385770589,0,0.471961737,,,,,1,0.090348966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.801264882,1,0.615231693,,,,,,,1,0.629345298,1,0.329066962,,,1,0.010694841,,,1,0.822706223,,,,,,,1,0.620987952,1,0.460299283,,,0,0.451511145,1,0.624952435,,,,,1,0.595487654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.015764013,1,0.58873862,,,,,,,1,0.799266636,0,0.171178713,,,0,0.023778729,,,0,0.177323341,,,,,,,0,0.377223104,1,0.595593274,,,0,0.481571227,0,0.178850487,,,,,1,0.5011127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.240818307,1,0.456570715,,,,,,,0,8.19E-07,0,0.003452504,,,1,0.618625939,,,0,0.215371698,,,,,,,1,0.73248744,0,0.461947381,,,0,0.000163839,1,0.034977634,,,,,1,0.605650425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.757582545,1,0.458888501,,,,,,,1,0.726150393,0,0.073739991,,,0,0.160356745,,,0,0.001267394,,,,,,,0,0.001630771,1,0.580024064,,,1,0.641209066,0,0.221512049,,,,,1,0.602194071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.37E-05,1,0.469577283,,,,,,,1,0.681520939,0,0.024632495,,,0,0.1270089,,,0,5.86E-05,,,,,,,0,0.004186888,1,0.374008477,,,0,0.051530614,1,0.730814278,,,,,1,0.640139878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.510118663,1,0.648887455,,,,,,,0,0.002253917,0,0.146018252,,,0,2.09E-05,,,1,0.611477315,,,,,,,0,0.609593987,0,0.566788256,,,0,0.011087983,0,0.011383036,,,,,1,0.593283296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.226505071,1,0.612937748,,,,,,,0,0.157744899,1,0.300567657,,,1,0.624735534,,,0,0.428392559,,,,,,,0,0.027101003,1,0.527104199,,,1,0.571371138,1,0.664066255,,,,,0,0.022341495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.093923755,0,0.148396596,,,,,,,1,0.796562731,0,0.541621625,,,1,0.67871654,,,1,0.416925102,,,,,,,0,0.468608618,1,0.650673389,,,1,0.632446408,0,0.267207265,,,,,0,0.000217221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.316191047,0,0.173690319,,,,,,,0,0.110261023,0,0.495753348,,,1,0.480603188,,,1,0.302105218,,,,,,,0,0.425846487,1,0.602868676,,,0,0.387287736,1,0.693727493,,,,,0,0.033417411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.723323643,1,0.45642972,,,,,,,1,0.000446963,0,0.059550535,,,1,0.704834998,,,0,0.532823026,,,,,,,1,0.614594877,0,2.84E-05,,,0,0.075866386,0,0.037444003,,,,,1,0.03308991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.201689869,1,0.512617886,,,,,,,1,0.237214759,0,0.316233307,,,1,0.695407748,,,0,0.124200135,,,,,,,1,0.525388956,0,4.34E-06,,,1,0.553368211,1,0.711812675,,,,,1,0.400829405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.545422971,0,0.18638052,,,,,,,0,0.483821154,0,0.337964714,,,1,0.644231379,,,0,0.000153218,,,,,,,0,0.101258136,0,0.012790143,,,1,0.660728991,0,0.404360116,,,,,1,0.681396902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.740210712,0,0.311647832,,,,,,,0,0.001233559,1,0.618667901,,,0,0.000132205,,,1,0.272090137,,,,,,,1,0.35929662,1,0.661184669,,,0,0.330645889,0,0.093660206,,,,,1,0.642358661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.819239557,1,0.574014127,,,,,,,0,0.041230656,1,0.347767055,,,0,0.164245486,,,0,0.610109091,,,,,,,0,0.017565921,1,0.292102665,,,1,0.507015586,0,0.627370119,,,,,0,0.155709803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.777433395,0,0.35568592,,,,,,,1,0.844020784,1,0.550669074,,,1,0.357184798,,,0,3.49E-05,,,,,,,1,0.267958164,1,0.175248981,,,0,0.005868834,0,0.493135989,,,,,0,0.238053456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.096824087,0,0.071458369,,,,,,,1,0.750976622,1,0.51649487,,,0,0.000372896,,,1,0.563198388,,,,,,,0,0.60245645,0,0.249999419,,,1,0.393738508,1,0.654272676,,,,,0,0.173667774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.682099819,1,0.550192893,,,,,,,1,0.655561149,0,0.084769726,,,1,0.659174979,,,1,0.672364771,,,,,,,1,0.692469716,0,0.052243721,,,0,3.25E-07,0,0.061249275,,,,,1,0.659435332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.695828497,0,0.084564269,,,,,,,1,0.110653929,1,0.025053402,,,0,0.49431631,,,1,0.727870405,,,,,,,0,1.10E-07,0,0.054655112,,,0,0.000504275,0,0.338631958,,,,,1,0.645449221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.001071264,0,0.297222048,,,,,,,0,0.000853574,1,0.16442436,,,1,0.799066246,,,0,0.001661837,,,,,,,0,0.447871119,1,0.432698667,,,0,0.052458055,1,0.667057812,,,,,0,0.127741367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.035788853,1,0.322237194,,,,,,,0,0.018476492,0,0.296685219,,,0,0.050349705,,,1,0.628087223,,,,,,,1,0.25224936,0,0.000749565,,,0,0.588494241,0,0.165806755,,,,,0,0.069027759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.000426883,1,0.54384625,,,,,,,0,0.110047169,0,0.151937738,,,0,0.000670974,,,1,0.807085395,,,,,,,0,0.076043241,1,0.008326431,,,0,0.177455619,0,0.105781645,,,,,0,0.229739785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.000167967,0,0.429920763,,,,,,,0,0.132161334,1,0.444000661,,,1,0.619943321,,,0,0.109094977,,,,,,,1,0.696353972,0,0.233289853,,,1,0.641115069,1,0.82846415,,,,,0,0.683854878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.736133873,1,0.736976743,,,,,,,0,0.597039878,0,0.513568223,,,0,0.251399815,,,0,0.018669687,,,,,,,0,0.324968129,1,0.67897296,,,0,0.514374912,1,0.690399885,,,,,0,0.083681501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.008540371,0,0.226693913,,,,,,,0,0.682971239,0,0.574404299,,,0,2.10E-07,,,1,0.424818039,,,,,,,0,0.496891081,1,0.450744063,,,0,0.001818177,1,0.536918998,,,,,1,0.365533024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.804366231,0,0.490184963,,,,,,,0,0.712545514,0,0.26372087,,,0,0.002079395,,,0,0.019046925,,,,,,,1,0.381557375,1,0.702665925,,,1,0.565997183,1,0.605460346,,,,,0,0.304813713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.013442167,0,0.050159518,,,,,,,0,0.027664535,1,0.671702147,,,0,0.200397357,,,1,0.723738611,,,,,,,0,0.023064129,0,0.468039751,,,1,0.398373663,1,0.468099385,,,,,1,0.061479565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.747602284,0,0.222533211,,,,,,,0,0.101795822,1,0.31863296,,,0,0.025574142,,,0,0.000134361,,,,,,,1,0.155043185,0,0.000508118,,,0,0.423195213,1,0.141013771,,,,,0,0.003156086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.659851611,0,0.154456764,,,,,,,0,0.00570614,1,0.415225297,,,1,0.537543237,,,1,0.475594163,,,,,,,0,0.028665397,1,0.626993418,,,1,0.611712396,1,0.603489459,,,,,1,0.003544461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.435959041,0,0.014719707,,,,,,,0,0.314071774,1,0.544317484,,,1,0.734092832,,,1,0.229425669,,,,,,,0,0.079731137,0,0.028854515,,,0,0.148003027,0,0.595442653,,,,,0,0.004912134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.032278717,1,0.721302927,,,,,,,1,0.574101985,0,0.150918067,,,0,0.016181987,,,1,0.669912219,,,,,,,1,0.61642772,1,0.722840428,,,1,0.543717742,1,0.50260216,,,,,0,0.482879639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.001705091,0,0.177978665,,,,,,,1,0.635596275,0,0.196168721,,,0,0.154539928,,,1,0.223919272,,,,,,,0,0.002237659,0,0.276718527,,,0,0.073556714,1,0.689253449,,,,,1,0.70013386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.75648421,0,0.353891999,,,,,,,0,0.024780074,0,0.225332364,,,1,0.599371076,,,1,0.427024454,,,,,,,1,0.608818114,0,0.004872682,,,0,0.082103729,1,0.676680326,,,,,0,0.269999087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.13512519,1,0.635465682,,,,,,,1,0.753147066,0,0.146455348,,,1,0.6013484,,,0,0.019495388,,,,,,,0,0.046505682,0,1.16E-05,,,0,0.002606619,0,0.385911822,,,,,1,0.37651816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.614648879,1,0.571873069,,,,,,,0,0.003503283,1,0.506469548,,,0,2.69E-06,,,1,0.279091567,,,,,,,1,0.64782995,0,0.357859582,,,0,0.317991912,0,0.106394924,,,,,0,0.281049669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.814090669,0,0.021207424,,,,,,,0,6.41E-05,1,0.150640711,,,1,0.738298535,,,0,0.120130375,,,,,,,1,0.542348564,1,0.06918209,,,1,0.627625167,0,0.587873816,,,,,0,0.005411121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.154464751,0,0.000213777,,,,,,,1,0.10687644,1,0.388109028,,,0,0.133241564,,,0,0.032583009,,,,,,,0,0.621449113,0,0.056809656,,,1,0.611033082,1,0.707475007,,,,,1,0.325469196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.00215223,0,0.106008537,,,,,,,0,0.008100214,0,0.544257641,,,0,0.015212579,,,1,0.546127856,,,,,,,1,0.055469543,1,0.477887779,,,0,0.062763132,0,0.004360202,,,,,0,0.160975754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.735108793,1,0.537290156,,,,,,,0,0.006533663,0,0.10363248,,,0,2.78E-05,,,0,0.009905085,,,,,,,0,0.068364762,1,0.740071237,,,0,0.653948486,1,0.602345943,,,,,0,0.002678141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.357988149,1,0.389541835,,,,,,,1,0.22547695,1,0.638637125,,,1,0.344179362,,,0,0.184172302,,,,,,,1,0.416867852,1,0.60904181,,,0,0.452942014,1,0.736411929,,,,,1,0.639096498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.684147656,1,0.191163272,,,,,,,0,0.006734069,0,0.072400711,,,0,0.022028435,,,0,0.157229722,,,,,,,0,0.001534274,0,0.001694546,,,1,0.566445291,1,0.618227243,,,,,0,0.275254577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.710229814,1,0.45331341,,,,,,,1,0.795231104,0,0.550119162,,,1,0.493996859,,,1,0.465627074,,,,,,,1,0.278321892,0,0.008869149,,,1,0.512659132,0,0.135188028,,,,,1,0.579422534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.707904041,1,0.57047385,,,,,,,1,0.682513118,1,0.568529785,,,0,0.069659449,,,1,0.739611149,,,,,,,1,0.568875194,0,0.391785353,,,0,0.388962775,0,0.570931911,,,,,0,0.006751841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.001163351,1,0.568266869,,,,,,,0,0.00480448,1,0.619983435,,,0,0.122053228,,,0,0.000509632,,,,,,,1,0.574582875,1,0.306278646,,,1,0.616843462,1,0.695371449,,,,,1,0.659478903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.210975811,1,0.587363183,,,,,,,1,0.725464702,0,0.02862617,,,0,0.172461525,,,1,0.69007647,,,,,,,0,0.104827516,1,0.677091658,,,1,0.5216977,0,0.00240791,,,,,0,0.271119028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.00041649,1,0.560485721,,,,,,,1,0.761836588,1,0.408399224,,,1,0.610581815,,,0,0.000536969,,,,,,,0,0.000184227,1,0.440549165,,,1,0.513454199,0,0.24769333,,,,,1,0.604675949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.000217812,0,0.003495846,,,,,,,0,0.108804651,1,0.479710549,,,1,0.210442767,,,1,0.700026929,,,,,,,0,0.021658905,1,0.656142592,,,0,0.101092927,0,0.120359406,,,,,1,0.608886957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.713093758,0,0.534528255,,,,,,,1,0.777167559,0,0.539806247,,,0,0.376334697,,,0,0.504338145,,,,,,,0,0.065652937,0,0.107662834,,,0,0.619633079,0,0.174012303,,,,,0,0.3580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.703390479,1,0.792817175,,,,,,,0,0.149471745,0,0.133061126,,,0,0.533973217,,,1,0.000992173,,,,,,,0,0.241376296,1,0.179592192,,,1,0.580940366,1,0.735387385,,,,,1,0.474818856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.536842346,0,0.014773216,,,,,,,1,0.764639974,0,0.084337376,,,0,4.62E-05,,,1,0.138093099,,,,,,,1,0.54825455,0,0.225378036,,,1,0.57153362,0,0.035939205,,,,,1,0.655237317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.710009038,0,0.204674587,,,,,,,1,0.809037566,1,0.650472879,,,0,0.275759339,,,0,6.85E-06,,,,,,,1,0.000205465,1,0.680365086,,,0,0.222785905,0,0.000912377,,,,,1,0.535203338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.683999479,0,0.261205107,,,,,,,1,0.77736634,1,0.723182261,,,0,0.009097904,,,1,0.031490542,,,,,,,0,0.000644673,1,0.364770681,,,0,0.186458677,1,0.619690537,,,,,1,0.739473522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.000516479,1,0.57144016,,,,,,,1,0.749265254,1,0.17134437,,,1,0.276275158,,,1,0.628277183,,,,,,,1,0.636165082,1,0.65830344,,,0,0.002722193,1,0.802328587,,,,,0,0.632574677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.764228523,0,0.504743516,,,,,,,1,0.773230195,1,0.265244633,,,1,0.67972827,,,1,0.679509997,,,,,,,1,0.067908466,1,0.738913178,,,0,0.004933993,1,0.671415031,,,,,1,0.360479176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.000599259,1,0.549678624,,,,,,,0,0.027221505,1,0.672771513,,,1,0.676022172,,,1,0.388516128,,,,,,,0,0.041108355,0,0.010710577,,,1,0.607823312,0,0.037697271,,,,,0,0.679438829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.016682547,1,0.631889224,,,,,,,1,0.820598722,1,0.589623094,,,1,0.591412425,,,0,0.554394364,,,,,,,1,0.669504225,0,0.580486417,,,0,0.0300618,0,0.132069215,,,,,1,0.620837271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.667827487,1,0.215285301,,,,,,,1,0.747446835,1,0.613881886,,,0,0.334100127,,,0,2.58E-05,,,,,,,1,0.834998548,0,0.002385269,,,1,0.598406196,0,0.000399648,,,,,0,0.020493457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.729737341,1,0.621263087,,,,,,,1,0.785339355,0,0.103247136,,,1,0.660927892,,,0,0.589576364,,,,,,,0,0.003901433,0,0.057428956,,,1,0.684262753,0,0.085367657,,,,,0,0.040843025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.598674417,1,0.698969424,,,,,,,1,0.717553437,1,0.719348967,,,1,0.617129207,,,1,0.704010248,,,,,,,0,0.062213358,1,0.714212418,,,1,0.437910616,0,0.184607685,,,,,0,0.100695103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.022762556,1,0.574100673,,,,,,,0,6.73E-05,1,0.587892354,,,0,0.000203455,,,1,0.631027341,,,,,,,0,0.583986282,1,0.67185992,,,0,0.011938194,0,0.347655058,,,,,0,0.514973521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.294250876,1,0.703022063,,,,,,,0,0.117212504,1,0.443650275,,,1,0.653098464,,,0,0.136471853,,,,,,,1,0.613718927,1,0.472453624,,,0,0.141082168,1,0.617051065,,,,,1,0.034084938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.002046119,1,0.076759532,,,,,,,1,0.748093486,0,0.305487931,,,0,0.013460846,,,0,0.074932799,,,,,,,1,0.729525685,1,0.377020299,,,1,0.514458954,1,0.723461688,,,,,0,0.00172585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.003082383,0,0.249916911,,,,,,,0,0.000701209,0,0.00312774,,,1,0.516737223,,,1,0.692941546,,,,,,,0,0.091440588,1,0.383032292,,,0,5.29E-06,1,0.679075003,,,,,1,0.563975096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5.19E-05,0,0.260540038,,,,,,,1,0.824864984,0,0.450933844,,,1,0.57663101,,,0,0.528377473,,,,,,,1,0.638774395,1,0.728487551,,,0,0.062409114,0,0.073644027,,,,,0,0.005740581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.572592258,1,0.471557081,,,,,,,1,0.550091386,1,0.46795401,,,1,0.669123828,,,0,0.120230727,,,,,,,1,0.573212028,1,0.717768013,,,0,0.217284352,1,0.232642278,,,,,1,0.552828848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.583792627,0,0.127158538,,,,,,,0,0.001167539,0,0.217810169,,,0,0.000852907,,,1,0.648308218,,,,,,,0,0.130690008,1,0.038056336,,,0,0.585884035,1,0.099220864,,,,,0,0.000111242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.506669343,0,0.073153466,,,,,,,0,0.479579687,0,0.54445672,,,0,0.069620319,,,1,0.009986992,,,,,,,0,0.09218692,1,0.687549353,,,1,0.558282554,1,0.688303471,,,,,0,0.099752918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.767346382,0,0.003449271,,,,,,,0,0.005641664,1,0.659901142,,,1,0.18949084,,,0,0.497252315,,,,,,,1,0.76894033,0,0.033889186,,,1,0.538907707,1,0.074648529,,,,,0,0.723869622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.402869463,1,0.541393518,,,,,,,0,0.43106398,0,0.003482916,,,0,0.081235468,,,1,0.501578033,,,,,,,1,0.29951632,1,0.578396022,,,0,0.091731116,1,0.126899526,,,,,0,0.681253016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.700321436,1,0.212215438,,,,,,,0,0.459383249,1,0.563916624,,,0,0.001101323,,,0,0.59633112,,,,,,,1,0.577935934,1,0.453267008,,,1,0.595305562,0,0.132204816,,,,,0,0.085548781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.028285204,0,0.380937874,,,,,,,0,0.003197608,1,0.646973193,,,1,0.652447104,,,0,0.00035137,,,,,,,0,0.002051987,0,1.50E-05,,,0,0.173289686,1,0.699359,,,,,1,0.257333368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.23870796,1,0.597228169,,,,,,,1,0.669346988,1,0.603176236,,,1,0.647586584,,,0,0.000781459,,,,,,,1,0.64974767,0,0.009308542,,,0,0.091477469,0,0.003864388,,,,,0,0.554479003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41753909,1,0.543051958,,,,,,,1,0.850249052,1,0.179008052,,,1,0.614882171,,,0,0.356983125,,,,,,,1,0.640307248,0,0.002760207,,,1,0.511389911,0,0.441709816,,,,,1,0.695235729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.618138909,1,0.070649594,,,,,,,0,0.595214486,0,0.302147597,,,1,0.679174304,,,1,0.033292148,,,,,,,1,0.575548947,1,0.733752489,,,1,0.606631398,1,0.309331596,,,,,0,0.323968023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.008480474,1,0.641218066,,,,,,,1,0.274243653,0,0.041785523,,,1,0.767622352,,,0,0.037632007,,,,,,,0,0.703433096,0,0.255326718,,,1,0.680349946,1,0.225786433,,,,,1,0.524431586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.00228301,1,0.066464581,,,,,,,1,0.78453666,1,0.620915651,,,0,0.001374583,,,1,0.352208495,,,,,,,1,0.606466293,0,0.037963971,,,1,0.655056179,0,0.01178503,,,,,1,0.359685987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.60095197,0,0.247030064,,,,,,,0,0.135990143,1,0.44368282,,,0,0.143546835,,,1,0.797271311,,,,,,,0,0.002396444,0,0.220329046,,,0,0.569803596,1,0.714464307,,,,,0,0.444646865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.722134411,1,0.069451362,,,,,,,0,0.282916397,1,0.314484745,,,0,0.012150611,,,1,0.643041015,,,,,,,0,4.44E-05,0,0.009812077,,,1,0.700504124,1,0.646002531,,,,,0,0.074420519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.771009326,0,0.015172691,,,,,,,1,0.722507954,1,0.645899236,,,1,0.664754629,,,0,0.002625206,,,,,,,1,0.578160882,1,0.492033541,,,0,0.000755756,1,0.577491045,,,,,1,0.255052775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.002642262,0,0.543639302,,,,,,,1,0.869163096,1,0.612419426,,,1,0.625600338,,,0,0.048866071,,,,,,,1,0.042216752,1,0.738457203,,,0,0.172236949,1,0.661468208,,,,,1,0.641500533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.18217437,0,0.234380022,,,,,,,1,0.703553796,1,0.641355991,,,1,0.644033968,,,1,0.698904693,,,,,,,1,0.554561436,0,0.39987725,,,1,0.500796914,1,0.010881604,,,,,1,0.659815788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.733176529,0,0.06571909,,,,,,,0,0.644193828,1,0.601666451,,,1,0.049553294,,,1,0.639530122,,,,,,,1,0.390503496,0,0.632810414,,,1,0.453992695,0,0.028948715,,,,,1,0.329751402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.701216936,1,0.331433028,,,,,,,0,0.006839963,0,0.269946605,,,0,0.013809066,,,1,0.673275173,,,,,,,1,0.617624879,1,0.671590865,,,1,0.529682815,0,0.029200442,,,,,0,0.086835049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.855202436,0,0.016093669,,,,,,,1,0.011144055,0,0.02276714,,,1,0.605751753,,,1,0.058762733,,,,,,,0,0.130372763,0,0.003596393,,,1,0.217818201,1,0.23638539,,,,,1,0.541849136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.692242563,1,0.601841927,,,,,,,0,0.000736347,1,0.652465343,,,1,0.614013672,,,0,0.061865546,,,,,,,0,0.14992404,0,0.126758412,,,1,0.32149449,1,0.62210238,,,,,1,0.418144435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.398549646,0,0.410570621,,,,,,,0,0.000107476,0,0.26052776,,,1,0.50570637,,,0,0.057679567,,,,,,,0,0.574445784,0,0.264321506,,,0,8.49E-06,1,0.605277598,,,,,1,0.627263248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.591478944,0,0.101105362,,,,,,,0,0.000351838,0,0.465138316,,,1,0.075633414,,,1,0.694663882,,,,,,,1,0.070793107,0,0.645176113,,,1,0.511572242,0,0.437081099,,,,,0,9.68E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.756521106,0,0.074101612,,,,,,,1,0.779061258,1,0.540671408,,,0,0.007434134,,,0,0.000223269,,,,,,,1,0.53821069,0,0.000221999,,,0,0.006363261,0,0.688670039,,,,,1,0.599150002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.720529318,1,0.628131449,,,,,,,0,0.146052837,0,0.51595664,,,0,0.201746047,,,0,0.10737668,,,,,,,1,0.553168118,1,0.714425802,,,1,0.739745975,0,0.585899413,,,,,1,0.093394533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.808761716,1,0.693162382,,,,,,,0,0.000562642,0,0.005226237,,,1,0.703123033,,,0,0.135377601,,,,,,,1,0.22439298,1,0.666523814,,,0,0.00543697,0,0.149287462,,,,,1,0.600930274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.055905793,0,0.510225356,,,,,,,1,0.769969881,1,0.375913918,,,0,0.020427467,,,1,0.605570614,,,,,,,0,0.34988606,0,0.115632609,,,1,0.574708879,1,0.600460231,,,,,1,0.271934748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.065138116,0,0.058499105,,,,,,,1,0.648141086,0,0.109483123,,,0,0.000257377,,,0,0.670403361,,,,,,,0,0.222823024,1,0.631420791,,,1,0.349688292,0,0.200148731,,,,,1,0.510974109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.799522161,0,0.005089646,,,,,,,0,0.000249419,1,0.306163847,,,0,0.085356876,,,1,0.396868348,,,,,,,0,0.001836143,1,0.591912091,,,0,0.083265632,0,0.097895175,,,,,0,0.008489249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.370713532,0,0.522171915,,,,,,,0,0.150560305,1,0.603169382,,,0,0.414116502,,,1,0.521253705,,,,,,,0,0.203079268,0,0.42063421,,,1,0.618410945,0,0.575993896,,,,,0,0.215253055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.04752906,0,0.398836672,,,,,,,1,0.808043301,0,0.089345418,,,1,0.63063556,,,1,0.584171414,,,,,,,0,0.064316541,1,0.514888167,,,1,0.239632681,1,0.581531763,,,,,0,0.012932521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.625236869,1,0.650083363,,,,,,,0,0.001083974,0,0.027453976,,,0,0.14037478,,,0,0.014608229,,,,,,,1,0.649621367,1,0.133070812,,,0,0.240006328,0,0.008071998,,,,,0,0.238918155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
